Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.346s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.35	-1.00	-1.00	4.47	-1.00	-1.00	2.41
12.00	-1.00	-1.00	7.89	-1.00	-1.00	5.12	-1.00	-1.00	4.06
13.00	-1.00	-1.00	1.71	-1.00	-1.00	1.94	-1.00	-1.00	3.53
14.00	-1.00	-1.00	3.12	-1.00	-1.00	6.71	-1.00	-1.00	4.95
15.00	-1.00	-1.00	6.48	-1.00	-1.00	3.12	-1.00	-1.00	2.59
16.00	-1.00	-1.00	5.42	-1.00	-1.00	4.36	-1.00	-1.00	4.59
17.00	-1.00	-1.00	6.42	-1.00	-1.00	2.30	-1.00	-1.00	2.94
18.00	-1.00	-1.00	1.18	-1.00	-1.00	5.18	-1.00	-1.00	5.42
19.00	-1.00	-1.00	1.00	-1.00	-1.00	4.95	-1.00	-1.00	5.77
20.00	-1.00	-1.00	4.42	-1.00	-1.00	2.18	-1.00	-1.00	0.53
21.00	-1.00	-1.00	5.59	-1.00	-1.00	3.36	-1.00	-1.00	0.41
22.00	-1.00	-1.00	4.65	-1.00	-1.00	5.42	-1.00	-1.00	4.89
23.00	-1.00	-1.00	5.65	-1.00	-1.00	7.83	-1.00	-1.00	5.65
24.00	-1.00	-1.00	6.59	-1.00	-1.00	4.95	-1.00	-1.00	2.00
25.00	-1.00	-1.00	4.42	-1.00	-1.00	7.77	-1.00	-1.00	7.18
26.00	-1.00	-1.00	4.53	-1.00	-1.00	4.71	-1.00	-1.00	2.83
27.00	-1.00	-1.00	5.89	-1.00	-1.00	5.65	-1.00	-1.00	3.18
28.00	-1.00	-1.00	5.95	-1.00	-1.00	2.89	-1.00	-1.00	6.77
29.00	-1.00	-1.00	0.77	-1.00	-1.00	5.65	-1.00	-1.00	0.82
30.00	-1.00	-1.00	4.95	-1.00	-1.00	4.18	-1.00	-1.00	3.30
31.00	-1.00	-1.00	5.06	-1.00	-1.00	5.24	-1.00	-1.00	4.47
32.00	-1.00	-1.00	7.65	-1.00	-1.00	7.42	-1.00	-1.00	2.30
33.00	-1.00	-1.00	2.36	-1.00	-1.00	2.30	-1.00	-1.00	1.77
34.00	-1.00	-1.00	2.53	-1.00	-1.00	3.65	-1.00	-1.00	9.54
35.00	-1.00	-1.00	5.95	-1.00	-1.00	3.83	-1.00	-1.00	6.48
36.00	-1.00	-1.00	4.12	-1.00	-1.00	2.53	-1.00	-1.00	3.77
37.00	-1.00	-1.00	3.83	-1.00	-1.00	3.65	-1.00	-1.00	4.71
38.00	-1.00	-1.00	2.77	-1.00	-1.00	3.83	-1.00	-1.00	3.77
39.00	-1.00	-1.00	5.42	-1.00	-1.00	2.06	-1.00	-1.00	3.06
10.1.1.6	4.46	33269.60
10.1.1.3	4.45	29595.13
10.1.1.9	4.05	34260.47
