Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.342s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	1.53	-1.00	-1.00	5.77	-1.00	-1.00	5.71
12.00	-1.00	-1.00	7.71	-1.00	-1.00	5.89	-1.00	-1.00	4.30
13.00	-1.00	-1.00	2.59	-1.00	-1.00	0.35	-1.00	-1.00	2.47
14.00	-1.00	-1.00	2.71	-1.00	-1.00	2.59	-1.00	-1.00	2.65
15.00	-1.00	-1.00	2.77	-1.00	-1.00	4.47	-1.00	-1.00	4.18
16.00	-1.00	-1.00	3.00	-1.00	-1.00	2.77	-1.00	-1.00	4.53
17.00	-1.00	-1.00	2.24	-1.00	-1.00	3.71	-1.00	-1.00	1.71
18.00	-1.00	-1.00	5.00	-1.00	-1.00	6.01	-1.00	-1.00	4.71
19.00	-1.00	-1.00	1.65	-1.00	-1.00	5.59	-1.00	-1.00	5.18
20.00	-1.00	-1.00	2.77	-1.00	-1.00	3.83	-1.00	-1.00	2.59
21.00	-1.00	-1.00	4.42	-1.00	-1.00	3.42	-1.00	-1.00	3.24
22.00	-1.00	-1.00	3.59	-1.00	-1.00	1.35	-1.00	-1.00	4.71
23.00	-1.00	-1.00	3.65	-1.00	-1.00	2.00	-1.00	-1.00	3.42
24.00	-1.00	-1.00	1.53	-1.00	-1.00	6.95	-1.00	-1.00	3.71
25.00	-1.00	-1.00	2.83	-1.00	-1.00	1.12	-1.00	-1.00	2.24
26.00	-1.00	-1.00	3.12	-1.00	-1.00	5.30	-1.00	-1.00	3.18
27.00	-1.00	-1.00	2.00	-1.00	-1.00	4.53	-1.00	-1.00	2.41
28.00	-1.00	-1.00	1.94	-1.00	-1.00	1.47	-1.00	-1.00	6.89
29.00	-1.00	-1.00	4.71	-1.00	-1.00	2.41	-1.00	-1.00	2.36
30.00	-1.00	-1.00	2.59	-1.00	-1.00	4.06	-1.00	-1.00	4.47
31.00	-1.00	-1.00	1.71	-1.00	-1.00	7.01	-1.00	-1.00	3.24
32.00	-1.00	-1.00	3.59	-1.00	-1.00	3.89	-1.00	-1.00	7.77
33.00	-1.00	-1.00	2.30	-1.00	-1.00	0.82	-1.00	-1.00	5.36
34.00	-1.00	-1.00	5.53	-1.00	-1.00	3.94	-1.00	-1.00	7.54
35.00	-1.00	-1.00	3.12	-1.00	-1.00	4.42	-1.00	-1.00	6.01
36.00	-1.00	-1.00	4.59	-1.00	-1.00	7.24	-1.00	-1.00	1.94
37.00	-1.00	-1.00	7.24	-1.00	-1.00	6.06	-1.00	-1.00	4.53
38.00	-1.00	-1.00	1.71	-1.00	-1.00	4.12	-1.00	-1.00	3.36
39.00	-1.00	-1.00	5.77	-1.00	-1.00	7.36	-1.00	-1.00	2.59
10.1.1.9	4.02	2484.93
10.1.1.6	4.09	2593.03
10.1.1.3	3.47	2708.32
