Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.379s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	3.83	-1.00	-1.00	3.36	-1.00	-1.00	1.88
12.00	-1.00	-1.00	4.95	-1.00	-1.00	3.18	-1.00	-1.00	5.77
13.00	-1.00	-1.00	4.71	-1.00	-1.00	2.47	-1.00	-1.00	2.53
14.00	-1.00	-1.00	6.36	-1.00	-1.00	6.12	-1.00	-1.00	3.30
15.00	-1.00	-1.00	1.47	-1.00	-1.00	0.82	-1.00	-1.00	2.65
16.00	-1.00	-1.00	8.13	-1.00	-1.00	3.47	-1.00	-1.00	2.77
17.00	-1.00	-1.00	3.36	-1.00	-1.00	2.24	-1.00	-1.00	3.94
18.00	-1.00	-1.00	1.06	-1.00	-1.00	0.12	-1.00	-1.00	0.82
19.00	-1.00	-1.00	3.42	-1.00	-1.00	4.00	-1.00	-1.00	5.06
20.00	-1.00	-1.00	1.18	-1.00	-1.00	2.24	-1.00	-1.00	3.36
21.00	-1.00	-1.00	2.89	-1.00	-1.00	4.18	-1.00	-1.00	2.71
22.00	-1.00	-1.00	2.24	-1.00	-1.00	5.71	-1.00	-1.00	6.30
23.00	-1.00	-1.00	2.36	-1.00	-1.00	5.30	-1.00	-1.00	4.53
24.00	-1.00	-1.00	4.30	-1.00	-1.00	4.06	-1.00	-1.00	2.77
25.00	-1.00	-1.00	5.18	-1.00	-1.00	3.47	-1.00	-1.00	4.83
26.00	-1.00	-1.00	4.89	-1.00	-1.00	4.12	-1.00	-1.00	1.35
27.00	-1.00	-1.00	0.77	-1.00	-1.00	4.47	-1.00	-1.00	6.06
28.00	-1.00	-1.00	5.48	-1.00	-1.00	4.53	-1.00	-1.00	2.89
29.00	-1.00	-1.00	3.83	-1.00	-1.00	0.59	-1.00	-1.00	7.36
30.00	-1.00	-1.00	6.18	-1.00	-1.00	6.65	-1.00	-1.00	4.47
31.00	-1.00	-1.00	1.06	-1.00	-1.00	5.77	-1.00	-1.00	4.30
32.00	-1.00	-1.00	7.01	-1.00	-1.00	1.59	-1.00	-1.00	4.71
33.00	-1.00	-1.00	1.24	-1.00	-1.00	3.65	-1.00	-1.00	2.41
34.00	-1.00	-1.00	3.83	-1.00	-1.00	4.83	-1.00	-1.00	3.71
35.00	-1.00	-1.00	4.30	-1.00	-1.00	1.65	-1.00	-1.00	2.18
36.00	-1.00	-1.00	1.71	-1.00	-1.00	1.71	-1.00	-1.00	3.06
37.00	-1.00	-1.00	3.06	-1.00	-1.00	5.00	-1.00	-1.00	2.94
38.00	-1.00	-1.00	5.30	-1.00	-1.00	0.00	-1.00	-1.00	6.18
39.00	-1.00	-1.00	2.89	-1.00	-1.00	5.36	-1.00	-1.00	4.12
10.1.1.3	3.71	96103.97
10.1.1.6	3.58	54190.75
10.1.1.9	3.75	61689.60
