Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.333s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.94	-1.00	-1.00	1.65	-1.00	-1.00	3.77
12.00	-1.00	-1.00	4.89	-1.00	-1.00	4.95	-1.00	-1.00	5.18
13.00	-1.00	-1.00	5.83	-1.00	-1.00	5.18	-1.00	-1.00	4.24
14.00	-1.00	-1.00	6.24	-1.00	-1.00	0.53	-1.00	-1.00	6.06
15.00	-1.00	-1.00	6.71	-1.00	-1.00	7.01	-1.00	-1.00	4.12
16.00	-1.00	-1.00	2.24	-1.00	-1.00	4.30	-1.00	-1.00	0.18
17.00	-1.00	-1.00	2.47	-1.00	-1.00	0.77	-1.00	-1.00	5.36
18.00	-1.00	-1.00	6.36	-1.00	-1.00	5.59	-1.00	-1.00	1.06
19.00	-1.00	-1.00	2.00	-1.00	-1.00	2.59	-1.00	-1.00	7.30
20.00	-1.00	-1.00	4.06	-1.00	-1.00	2.59	-1.00	-1.00	6.12
21.00	-1.00	-1.00	6.42	-1.00	-1.00	2.94	-1.00	-1.00	4.30
22.00	-1.00	-1.00	4.47	-1.00	-1.00	6.48	-1.00	-1.00	4.30
23.00	-1.00	-1.00	2.30	-1.00	-1.00	2.83	-1.00	-1.00	4.77
24.00	-1.00	-1.00	4.47	-1.00	-1.00	4.42	-1.00	-1.00	5.18
25.00	-1.00	-1.00	3.94	-1.00	-1.00	2.89	-1.00	-1.00	2.77
26.00	-1.00	-1.00	2.89	-1.00	-1.00	2.30	-1.00	-1.00	5.71
27.00	-1.00	-1.00	5.59	-1.00	-1.00	5.71	-1.00	-1.00	3.53
28.00	-1.00	-1.00	3.65	-1.00	-1.00	1.77	-1.00	-1.00	2.36
29.00	-1.00	-1.00	3.89	-1.00	-1.00	2.53	-1.00	-1.00	4.30
30.00	-1.00	-1.00	3.71	-1.00	-1.00	4.18	-1.00	-1.00	4.36
31.00	-1.00	-1.00	3.00	-1.00	-1.00	6.48	-1.00	-1.00	1.41
32.00	-1.00	-1.00	3.12	-1.00	-1.00	5.95	-1.00	-1.00	4.36
33.00	-1.00	-1.00	7.54	-1.00	-1.00	5.36	-1.00	-1.00	2.18
34.00	-1.00	-1.00	2.83	-1.00	-1.00	1.59	-1.00	-1.00	7.12
35.00	-1.00	-1.00	0.53	-1.00	-1.00	7.71	-1.00	-1.00	6.06
36.00	-1.00	-1.00	7.07	-1.00	-1.00	3.71	-1.00	-1.00	4.53
37.00	-1.00	-1.00	3.94	-1.00	-1.00	5.65	-1.00	-1.00	7.83
38.00	-1.00	-1.00	2.24	-1.00	-1.00	4.18	-1.00	-1.00	1.53
39.00	-1.00	-1.00	3.18	-1.00	-1.00	1.83	-1.00	-1.00	3.24
10.1.1.6	4.04	2568.48
10.1.1.9	4.36	2437.07
10.1.1.3	4.10	2561.96
