Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.435s)
CreateVariables () DONE !!!
Creating 9 APs 35.00 and 35.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.00	-1.00	-1.00	1.77	-1.00	-1.00	1.94
12.00	-1.00	-1.00	1.18	-1.00	-1.00	4.36	-1.00	-1.00	3.94
13.00	-1.00	-1.00	3.59	-1.00	-1.00	2.59	-1.00	-1.00	3.12
14.00	-1.00	-1.00	3.42	-1.00	-1.00	2.65	-1.00	-1.00	2.00
15.00	-1.00	-1.00	1.77	-1.00	-1.00	4.59	-1.00	-1.00	1.12
16.00	-1.00	-1.00	2.83	-1.00	-1.00	1.88	-1.00	-1.00	3.36
17.00	-1.00	-1.00	4.12	-1.00	-1.00	1.53	-1.00	-1.00	3.36
18.00	-1.00	-1.00	2.06	-1.00	-1.00	2.94	-1.00	-1.00	2.89
19.00	-1.00	-1.00	2.65	-1.00	-1.00	1.30	-1.00	-1.00	2.94
20.00	-1.00	-1.00	1.71	-1.00	-1.00	2.24	-1.00	-1.00	2.36
21.00	-1.00	-1.00	1.35	-1.00	-1.00	3.00	-1.00	-1.00	0.88
22.00	-1.00	-1.00	1.65	-1.00	-1.00	3.77	-1.00	-1.00	2.41
23.00	-1.00	-1.00	3.83	-1.00	-1.00	1.12	-1.00	-1.00	2.47
24.00	-1.00	-1.00	1.41	-1.00	-1.00	1.12	-1.00	-1.00	2.89
25.00	-1.00	-1.00	2.77	-1.00	-1.00	2.12	-1.00	-1.00	0.82
26.00	-1.00	-1.00	2.65	-1.00	-1.00	2.12	-1.00	-1.00	0.41
27.00	-1.00	-1.00	2.24	-1.00	-1.00	1.53	-1.00	-1.00	1.65
28.00	-1.00	-1.00	3.83	-1.00	-1.00	1.94	-1.00	-1.00	2.41
29.00	-1.00	-1.00	1.77	-1.00	-1.00	3.24	-1.00	-1.00	3.18
30.00	-1.00	-1.00	2.59	-1.00	-1.00	2.65	-1.00	-1.00	0.88
31.00	-1.00	-1.00	4.36	-1.00	-1.00	2.83	-1.00	-1.00	3.18
32.00	-1.00	-1.00	1.65	-1.00	-1.00	1.35	-1.00	-1.00	4.47
33.00	-1.00	-1.00	3.24	-1.00	-1.00	4.36	-1.00	-1.00	3.24
34.00	-1.00	-1.00	3.36	-1.00	-1.00	0.35	-1.00	-1.00	2.18
35.00	-1.00	-1.00	1.71	-1.00	-1.00	1.77	-1.00	-1.00	2.71
36.00	-1.00	-1.00	1.35	-1.00	-1.00	1.24	-1.00	-1.00	2.59
37.00	-1.00	-1.00	2.53	-1.00	-1.00	3.59	-1.00	-1.00	0.59
38.00	-1.00	-1.00	4.65	-1.00	-1.00	2.18	-1.00	-1.00	2.00
39.00	-1.00	-1.00	0.65	-1.00	-1.00	2.65	-1.00	-1.00	3.18
40.00	-1.00	-1.00	4.00	-1.00	-1.00	3.94	-1.00	-1.00	3.24
41.00	-1.00	-1.00	3.83	-1.00	-1.00	3.47	-1.00	-1.00	2.12
42.00	-1.00	-1.00	4.24	-1.00	-1.00	4.00	-1.00	-1.00	2.24
43.00	-1.00	-1.00	3.12	-1.00	-1.00	3.71	-1.00	-1.00	3.94
44.00	-1.00	-1.00	1.06	-1.00	-1.00	4.00	-1.00	-1.00	1.00
45.00	-1.00	-1.00	4.00	-1.00	-1.00	1.24	-1.00	-1.00	1.30
46.00	-1.00	-1.00	3.42	-1.00	-1.00	3.71	-1.00	-1.00	1.59
47.00	-1.00	-1.00	0.24	-1.00	-1.00	2.47	-1.00	-1.00	2.59
48.00	-1.00	-1.00	0.94	-1.00	-1.00	1.47	-1.00	-1.00	2.06
49.00	-1.00	-1.00	4.71	-1.00	-1.00	1.77	-1.00	-1.00	2.36
50.00	-1.00	-1.00	3.89	-1.00	-1.00	2.94	-1.00	-1.00	4.47
51.00	-1.00	-1.00	1.88	-1.00	-1.00	3.89	-1.00	-1.00	3.65
52.00	-1.00	-1.00	1.71	-1.00	-1.00	3.24	-1.00	-1.00	1.59
53.00	-1.00	-1.00	1.59	-1.00	-1.00	0.88	-1.00	-1.00	2.47
54.00	-1.00	-1.00	1.77	-1.00	-1.00	2.36	-1.00	-1.00	0.24
55.00	-1.00	-1.00	3.18	-1.00	-1.00	3.06	-1.00	-1.00	1.06
56.00	-1.00	-1.00	2.06	-1.00	-1.00	3.24	-1.00	-1.00	0.82
57.00	-1.00	-1.00	3.24	-1.00	-1.00	3.24	-1.00	-1.00	2.65
58.00	-1.00	-1.00	2.18	-1.00	-1.00	1.65	-1.00	-1.00	1.71
59.00	-1.00	-1.00	2.47	-1.00	-1.00	1.53	-1.00	-1.00	1.77
60.00	-1.00	-1.00	3.77	-1.00	-1.00	2.06	-1.00	-1.00	0.71
61.00	-1.00	-1.00	0.06	-1.00	-1.00	3.71	-1.00	-1.00	3.53
62.00	-1.00	-1.00	2.36	-1.00	-1.00	2.00	-1.00	-1.00	3.59
63.00	-1.00	-1.00	1.71	-1.00	-1.00	1.71	-1.00	-1.00	3.59
64.00	-1.00	-1.00	2.94	-1.00	-1.00	3.06	-1.00	-1.00	3.53
65.00	-1.00	-1.00	3.59	-1.00	-1.00	1.83	-1.00	-1.00	2.47
66.00	-1.00	-1.00	3.65	-1.00	-1.00	2.77	-1.00	-1.00	2.36
67.00	-1.00	-1.00	3.42	-1.00	-1.00	3.77	-1.00	-1.00	1.00
68.00	-1.00	-1.00	2.00	-1.00	-1.00	1.41	-1.00	-1.00	1.47
69.00	-1.00	-1.00	1.53	-1.00	-1.00	0.71	-1.00	-1.00	2.71
70.00	-1.00	-1.00	0.06	-1.00	-1.00	0.71	-1.00	-1.00	1.35
71.00	-1.00	-1.00	1.35	-1.00	-1.00	2.83	-1.00	-1.00	1.53
72.00	-1.00	-1.00	2.41	-1.00	-1.00	3.47	-1.00	-1.00	1.53
73.00	-1.00	-1.00	2.18	-1.00	-1.00	1.53	-1.00	-1.00	3.30
74.00	-1.00	-1.00	1.59	-1.00	-1.00	2.41	-1.00	-1.00	0.77
75.00	-1.00	-1.00	3.30	-1.00	-1.00	2.06	-1.00	-1.00	1.35
76.00	-1.00	-1.00	3.42	-1.00	-1.00	3.65	-1.00	-1.00	3.71
77.00	-1.00	-1.00	4.36	-1.00	-1.00	3.59	-1.00	-1.00	1.41
78.00	-1.00	-1.00	0.65	-1.00	-1.00	0.53	-1.00	-1.00	4.12
79.00	-1.00	-1.00	3.06	-1.00	-1.00	2.47	-1.00	-1.00	0.71
80.00	-1.00	-1.00	1.94	-1.00	-1.00	1.71	-1.00	-1.00	3.30
81.00	-1.00	-1.00	2.65	-1.00	-1.00	3.77	-1.00	-1.00	4.36
82.00	-1.00	-1.00	4.71	-1.00	-1.00	0.71	-1.00	-1.00	2.24
83.00	-1.00	-1.00	2.24	-1.00	-1.00	1.47	-1.00	-1.00	3.24
84.00	-1.00	-1.00	4.77	-1.00	-1.00	4.42	-1.00	-1.00	2.94
85.00	-1.00	-1.00	2.00	-1.00	-1.00	3.65	-1.00	-1.00	2.36
86.00	-1.00	-1.00	2.65	-1.00	-1.00	3.12	-1.00	-1.00	1.18
87.00	-1.00	-1.00	1.88	-1.00	-1.00	1.53	-1.00	-1.00	4.47
88.00	-1.00	-1.00	0.12	-1.00	-1.00	3.53	-1.00	-1.00	1.65
89.00	-1.00	-1.00	1.47	-1.00	-1.00	3.12	-1.00	-1.00	4.47
90.00	-1.00	-1.00	2.89	-1.00	-1.00	4.12	-1.00	-1.00	1.83
91.00	-1.00	-1.00	2.53	-1.00	-1.00	1.30	-1.00	-1.00	3.12
92.00	-1.00	-1.00	2.71	-1.00	-1.00	3.36	-1.00	-1.00	3.94
93.00	-1.00	-1.00	0.29	-1.00	-1.00	2.65	-1.00	-1.00	0.77
94.00	-1.00	-1.00	3.24	-1.00	-1.00	2.41	-1.00	-1.00	3.77
95.00	-1.00	-1.00	1.47	-1.00	-1.00	3.06	-1.00	-1.00	3.18
96.00	-1.00	-1.00	1.35	-1.00	-1.00	3.12	-1.00	-1.00	3.65
97.00	-1.00	-1.00	0.77	-1.00	-1.00	2.12	-1.00	-1.00	1.30
98.00	-1.00	-1.00	0.82	-1.00	-1.00	0.41	-1.00	-1.00	2.00
99.00	-1.00	-1.00	3.53	-1.00	-1.00	3.00	-1.00	-1.00	1.71
100.00	-1.00	-1.00	3.59	-1.00	-1.00	3.06	-1.00	-1.00	1.41
101.00	-1.00	-1.00	0.77	-1.00	-1.00	4.00	-1.00	-1.00	3.06
102.00	-1.00	-1.00	1.24	-1.00	-1.00	3.94	-1.00	-1.00	3.06
103.00	-1.00	-1.00	1.65	-1.00	-1.00	3.47	-1.00	-1.00	2.83
104.00	-1.00	-1.00	4.12	-1.00	-1.00	2.77	-1.00	-1.00	1.47
105.00	-1.00	-1.00	1.59	-1.00	-1.00	4.30	-1.00	-1.00	2.71
106.00	-1.00	-1.00	3.47	-1.00	-1.00	2.24	-1.00	-1.00	3.36
107.00	-1.00	-1.00	2.89	-1.00	-1.00	2.83	-1.00	-1.00	2.00
108.00	-1.00	-1.00	0.71	-1.00	-1.00	3.00	-1.00	-1.00	4.89
109.00	-1.00	-1.00	1.94	-1.00	-1.00	2.18	-1.00	-1.00	4.00
110.00	-1.00	-1.00	2.36	-1.00	-1.00	1.94	-1.00	-1.00	4.47
111.00	-1.00	-1.00	3.00	-1.00	-1.00	1.94	-1.00	-1.00	3.71
112.00	-1.00	-1.00	4.12	-1.00	-1.00	1.83	-1.00	-1.00	2.12
113.00	-1.00	-1.00	3.42	-1.00	-1.00	3.00	-1.00	-1.00	3.83
114.00	-1.00	-1.00	2.83	-1.00	-1.00	0.94	-1.00	-1.00	1.06
115.00	-1.00	-1.00	3.00	-1.00	-1.00	4.53	-1.00	-1.00	4.42
116.00	-1.00	-1.00	2.36	-1.00	-1.00	1.53	-1.00	-1.00	4.65
117.00	-1.00	-1.00	4.36	-1.00	-1.00	1.83	-1.00	-1.00	2.06
118.00	-1.00	-1.00	4.95	-1.00	-1.00	2.36	-1.00	-1.00	2.59
119.00	-1.00	-1.00	2.30	-1.00	-1.00	3.53	-1.00	-1.00	2.18
10.1.1.9	2.51	8260.26
10.1.1.6	2.59	6237.42
10.1.1.3	2.51	7804.74
