Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.438s)
CreateVariables () DONE !!!
Creating 16 APs 35.00 and 35.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15
11.00	-1.00	-1.00	-1.00	0.00	-1.00	-1.00	-1.00	0.59	-1.00	-1.00	-1.00	0.18	-1.00	-1.00	-1.00	0.29
12.00	-1.00	-1.00	-1.00	0.29	-1.00	-1.00	-1.00	0.12	-1.00	-1.00	-1.00	0.65	-1.00	-1.00	-1.00	0.71
13.00	-1.00	-1.00	-1.00	0.41	-1.00	-1.00	-1.00	0.24	-1.00	-1.00	-1.00	0.06	-1.00	-1.00	-1.00	0.71
14.00	-1.00	-1.00	-1.00	0.77	-1.00	-1.00	-1.00	0.41	-1.00	-1.00	-1.00	0.53	-1.00	-1.00	-1.00	0.41
15.00	-1.00	-1.00	-1.00	0.00	-1.00	-1.00	-1.00	0.88	-1.00	-1.00	-1.00	1.00	-1.00	-1.00	-1.00	0.12
16.00	-1.00	-1.00	-1.00	0.47	-1.00	-1.00	-1.00	0.41	-1.00	-1.00	-1.00	0.65	-1.00	-1.00	-1.00	0.12
17.00	-1.00	-1.00	-1.00	0.59	-1.00	-1.00	-1.00	0.24	-1.00	-1.00	-1.00	0.47	-1.00	-1.00	-1.00	0.53
18.00	-1.00	-1.00	-1.00	0.29	-1.00	-1.00	-1.00	0.59	-1.00	-1.00	-1.00	0.06	-1.00	-1.00	-1.00	0.59
19.00	-1.00	-1.00	-1.00	0.35	-1.00	-1.00	-1.00	0.06	-1.00	-1.00	-1.00	0.35	-1.00	-1.00	-1.00	0.65
20.00	-1.00	-1.00	-1.00	0.71	-1.00	-1.00	-1.00	0.24	-1.00	-1.00	-1.00	0.41	-1.00	-1.00	-1.00	0.71
21.00	-1.00	-1.00	-1.00	0.65	-1.00	-1.00	-1.00	0.65	-1.00	-1.00	-1.00	0.53	-1.00	-1.00	-1.00	0.65
22.00	-1.00	-1.00	-1.00	0.41	-1.00	-1.00	-1.00	0.12	-1.00	-1.00	-1.00	0.29	-1.00	-1.00	-1.00	0.35
23.00	-1.00	-1.00	-1.00	0.53	-1.00	-1.00	-1.00	0.77	-1.00	-1.00	-1.00	0.06	-1.00	-1.00	-1.00	0.41
24.00	-1.00	-1.00	-1.00	0.24	-1.00	-1.00	-1.00	0.06	-1.00	-1.00	-1.00	0.35	-1.00	-1.00	-1.00	0.71
25.00	-1.00	-1.00	-1.00	0.94	-1.00	-1.00	-1.00	0.18	-1.00	-1.00	-1.00	0.47	-1.00	-1.00	-1.00	0.18
26.00	-1.00	-1.00	-1.00	0.06	-1.00	-1.00	-1.00	0.00	-1.00	-1.00	-1.00	0.53	-1.00	-1.00	-1.00	0.29
27.00	-1.00	-1.00	-1.00	0.00	-1.00	-1.00	-1.00	0.53	-1.00	-1.00	-1.00	0.00	-1.00	-1.00	-1.00	0.00
28.00	-1.00	-1.00	-1.00	0.00	-1.00	-1.00	-1.00	0.00	-1.00	-1.00	-1.00	0.00	-1.00	-1.00	-1.00	0.00
29.00	-1.00	-1.00	-1.00	0.00	-1.00	-1.00	-1.00	0.00	-1.00	-1.00	-1.00	0.00	-1.00	-1.00	-1.00	0.00
30.00	-1.00	-1.00	-1.00	0.18	-1.00	-1.00	-1.00	0.94	-1.00	-1.00	-1.00	0.47	-1.00	-1.00	-1.00	0.18
31.00	-1.00	-1.00	-1.00	0.41	-1.00	-1.00	-1.00	0.24	-1.00	-1.00	-1.00	0.53	-1.00	-1.00	-1.00	0.18
32.00	-1.00	-1.00	-1.00	0.18	-1.00	-1.00	-1.00	0.12	-1.00	-1.00	-1.00	0.65	-1.00	-1.00	-1.00	0.59
33.00	-1.00	-1.00	-1.00	0.47	-1.00	-1.00	-1.00	0.24	-1.00	-1.00	-1.00	0.71	-1.00	-1.00	-1.00	0.35
34.00	-1.00	-1.00	-1.00	0.35	-1.00	-1.00	-1.00	0.24	-1.00	-1.00	-1.00	0.53	-1.00	-1.00	-1.00	0.71
