Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.577s)
CreateVariables () DONE !!!
Creating 9 APs 35.00 and 35.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.29	-1.00	-1.00	4.18	-1.00	-1.00	1.12
12.00	-1.00	-1.00	0.53	-1.00	-1.00	1.30	-1.00	-1.00	2.06
13.00	-1.00	-1.00	2.94	-1.00	-1.00	0.47	-1.00	-1.00	4.71
14.00	-1.00	-1.00	1.47	-1.00	-1.00	3.30	-1.00	-1.00	0.71
15.00	-1.00	-1.00	2.83	-1.00	-1.00	2.06	-1.00	-1.00	2.36
16.00	-1.00	-1.00	1.41	-1.00	-1.00	2.53	-1.00	-1.00	1.77
17.00	-1.00	-1.00	0.24	-1.00	-1.00	2.59	-1.00	-1.00	3.47
18.00	-1.00	-1.00	0.65	-1.00	-1.00	1.18	-1.00	-1.00	0.41
19.00	-1.00	-1.00	1.77	-1.00	-1.00	1.65	-1.00	-1.00	2.77
20.00	-1.00	-1.00	0.71	-1.00	-1.00	3.30	-1.00	-1.00	1.88
21.00	-1.00	-1.00	1.77	-1.00	-1.00	0.77	-1.00	-1.00	1.65
22.00	-1.00	-1.00	3.65	-1.00	-1.00	2.89	-1.00	-1.00	1.83
23.00	-1.00	-1.00	1.94	-1.00	-1.00	1.47	-1.00	-1.00	3.30
24.00	-1.00	-1.00	1.47	-1.00	-1.00	1.83	-1.00	-1.00	0.71
25.00	-1.00	-1.00	3.06	-1.00	-1.00	1.12	-1.00	-1.00	0.47
26.00	-1.00	-1.00	2.18	-1.00	-1.00	3.06	-1.00	-1.00	3.06
27.00	-1.00	-1.00	3.18	-1.00	-1.00	1.94	-1.00	-1.00	2.53
28.00	-1.00	-1.00	1.06	-1.00	-1.00	2.30	-1.00	-1.00	2.41
29.00	-1.00	-1.00	4.36	-1.00	-1.00	1.53	-1.00	-1.00	0.65
30.00	-1.00	-1.00	0.53	-1.00	-1.00	2.94	-1.00	-1.00	2.71
31.00	-1.00	-1.00	3.59	-1.00	-1.00	4.18	-1.00	-1.00	2.65
32.00	-1.00	-1.00	0.82	-1.00	-1.00	3.30	-1.00	-1.00	1.47
33.00	-1.00	-1.00	2.24	-1.00	-1.00	2.00	-1.00	-1.00	2.71
34.00	-1.00	-1.00	1.00	-1.00	-1.00	2.65	-1.00	-1.00	1.65
35.00	-1.00	-1.00	1.12	-1.00	-1.00	2.89	-1.00	-1.00	1.59
36.00	-1.00	-1.00	2.41	-1.00	-1.00	1.00	-1.00	-1.00	2.18
37.00	-1.00	-1.00	1.47	-1.00	-1.00	1.83	-1.00	-1.00	2.18
38.00	-1.00	-1.00	3.42	-1.00	-1.00	4.18	-1.00	-1.00	2.53
