Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.465s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	2.24	-1.00	-1.00	0.82	-1.00	-1.00	1.77
12.00	-1.00	-1.00	0.41	-1.00	-1.00	1.24	-1.00	-1.00	2.36
13.00	-1.00	-1.00	0.94	-1.00	-1.00	2.94	-1.00	-1.00	0.24
14.00	-1.00	-1.00	2.24	-1.00	-1.00	2.00	-1.00	-1.00	1.77
15.00	-1.00	-1.00	0.59	-1.00	-1.00	2.77	-1.00	-1.00	2.47
16.00	-1.00	-1.00	2.94	-1.00	-1.00	1.12	-1.00	-1.00	2.06
17.00	-1.00	-1.00	2.71	-1.00	-1.00	0.77	-1.00	-1.00	3.24
18.00	-1.00	-1.00	2.00	-1.00	-1.00	2.47	-1.00	-1.00	1.83
19.00	-1.00	-1.00	2.12	-1.00	-1.00	0.06	-1.00	-1.00	2.71
20.00	-1.00	-1.00	3.30	-1.00	-1.00	2.77	-1.00	-1.00	2.30
21.00	-1.00	-1.00	1.83	-1.00	-1.00	1.06	-1.00	-1.00	3.53
22.00	-1.00	-1.00	3.00	-1.00	-1.00	2.30	-1.00	-1.00	0.47
23.00	-1.00	-1.00	1.35	-1.00	-1.00	3.42	-1.00	-1.00	0.53
24.00	-1.00	-1.00	1.71	-1.00	-1.00	2.94	-1.00	-1.00	0.24
25.00	-1.00	-1.00	2.12	-1.00	-1.00	1.30	-1.00	-1.00	3.12
26.00	-1.00	-1.00	3.30	-1.00	-1.00	1.88	-1.00	-1.00	2.59
27.00	-1.00	-1.00	1.71	-1.00	-1.00	1.41	-1.00	-1.00	2.00
28.00	-1.00	-1.00	2.00	-1.00	-1.00	1.47	-1.00	-1.00	1.77
29.00	-1.00	-1.00	2.89	-1.00	-1.00	2.24	-1.00	-1.00	1.06
30.00	-1.00	-1.00	0.88	-1.00	-1.00	1.59	-1.00	-1.00	3.00
31.00	-1.00	-1.00	2.30	-1.00	-1.00	2.89	-1.00	-1.00	1.06
32.00	-1.00	-1.00	1.53	-1.00	-1.00	2.59	-1.00	-1.00	1.59
33.00	-1.00	-1.00	1.53	-1.00	-1.00	2.53	-1.00	-1.00	1.83
34.00	-1.00	-1.00	2.71	-1.00	-1.00	3.12	-1.00	-1.00	2.53
35.00	-1.00	-1.00	1.30	-1.00	-1.00	2.77	-1.00	-1.00	1.53
36.00	-1.00	-1.00	3.18	-1.00	-1.00	2.12	-1.00	-1.00	1.83
37.00	-1.00	-1.00	2.65	-1.00	-1.00	3.24	-1.00	-1.00	2.89
38.00	-1.00	-1.00	1.83	-1.00	-1.00	2.30	-1.00	-1.00	3.12
39.00	-1.00	-1.00	0.88	-1.00	-1.00	1.65	-1.00	-1.00	1.53
10.1.1.6	2.09	4500.69
10.1.1.3	2.06	17157.72
10.1.1.9	1.99	13852.50
