Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.414s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.00	-1.00	-1.00	0.58	-1.00	-1.00	0.81
12.00	-1.00	-1.00	0.75	-1.00	-1.00	1.27	-1.00	-1.00	0.81
13.00	-1.00	-1.00	0.87	-1.00	-1.00	0.87	-1.00	-1.00	1.39
14.00	-1.00	-1.00	1.27	-1.00	-1.00	0.87	-1.00	-1.00	0.64
15.00	-1.00	-1.00	1.22	-1.00	-1.00	1.22	-1.00	-1.00	0.58
16.00	-1.00	-1.00	0.70	-1.00	-1.00	1.04	-1.00	-1.00	0.64
17.00	-1.00	-1.00	0.29	-1.00	-1.00	1.04	-1.00	-1.00	1.16
18.00	-1.00	-1.00	1.33	-1.00	-1.00	0.64	-1.00	-1.00	0.58
19.00	-1.00	-1.00	1.10	-1.00	-1.00	1.16	-1.00	-1.00	1.45
20.00	-1.00	-1.00	1.56	-1.00	-1.00	0.47	-1.00	-1.00	0.81
21.00	-1.00	-1.00	0.58	-1.00	-1.00	1.33	-1.00	-1.00	0.58
22.00	-1.00	-1.00	0.98	-1.00	-1.00	1.04	-1.00	-1.00	1.50
23.00	-1.00	-1.00	1.22	-1.00	-1.00	1.74	-1.00	-1.00	0.58
24.00	-1.00	-1.00	1.10	-1.00	-1.00	0.47	-1.00	-1.00	1.27
25.00	-1.00	-1.00	0.58	-1.00	-1.00	1.10	-1.00	-1.00	0.70
26.00	-1.00	-1.00	0.41	-1.00	-1.00	0.99	-1.00	-1.00	0.52
27.00	-1.00	-1.00	0.93	-1.00	-1.00	1.73	-1.00	-1.00	0.29
28.00	-1.00	-1.00	0.58	-1.00	-1.00	0.58	-1.00	-1.00	0.93
29.00	-1.00	-1.00	1.27	-1.00	-1.00	1.51	-1.00	-1.00	0.93
30.00	-1.00	-1.00	0.17	-1.00	-1.00	0.29	-1.00	-1.00	1.80
31.00	-1.00	-1.00	1.74	-1.00	-1.00	0.75	-1.00	-1.00	0.64
32.00	-1.00	-1.00	0.46	-1.00	-1.00	0.70	-1.00	-1.00	1.56
33.00	-1.00	-1.00	1.10	-1.00	-1.00	1.04	-1.00	-1.00	1.22
34.00	-1.00	-1.00	0.64	-1.00	-1.00	1.45	-1.00	-1.00	0.12
35.00	-1.00	-1.00	0.70	-1.00	-1.00	0.93	-1.00	-1.00	0.70
36.00	-1.00	-1.00	0.58	-1.00	-1.00	1.51	-1.00	-1.00	1.33
37.00	-1.00	-1.00	0.87	-1.00	-1.00	1.27	-1.00	-1.00	0.81
38.00	-1.00	-1.00	1.10	-1.00	-1.00	1.33	-1.00	-1.00	0.35
39.00	-1.00	-1.00	0.23	-1.00	-1.00	1.22	-1.00	-1.00	1.33
10.1.1.6	1.15	2392.42
10.1.1.3	0.93	2637.59
10.1.1.9	1.00	2789.46
