Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.409s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.58	-1.00	-1.00	1.39	-1.00	-1.00	0.35
12.00	-1.00	-1.00	0.58	-1.00	-1.00	1.45	-1.00	-1.00	0.93
13.00	-1.00	-1.00	1.45	-1.00	-1.00	0.23	-1.00	-1.00	0.81
14.00	-1.00	-1.00	1.51	-1.00	-1.00	1.62	-1.00	-1.00	0.52
15.00	-1.00	-1.00	0.41	-1.00	-1.00	0.35	-1.00	-1.00	1.22
16.00	-1.00	-1.00	0.17	-1.00	-1.00	1.22	-1.00	-1.00	1.10
17.00	-1.00	-1.00	1.80	-1.00	-1.00	1.68	-1.00	-1.00	0.23
18.00	-1.00	-1.00	0.52	-1.00	-1.00	1.51	-1.00	-1.00	1.51
19.00	-1.00	-1.00	1.10	-1.00	-1.00	0.75	-1.00	-1.00	0.93
20.00	-1.00	-1.00	1.56	-1.00	-1.00	0.81	-1.00	-1.00	0.29
21.00	-1.00	-1.00	1.10	-1.00	-1.00	1.10	-1.00	-1.00	1.27
22.00	-1.00	-1.00	1.33	-1.00	-1.00	1.27	-1.00	-1.00	1.33
23.00	-1.00	-1.00	1.22	-1.00	-1.00	1.51	-1.00	-1.00	1.39
24.00	-1.00	-1.00	0.70	-1.00	-1.00	1.10	-1.00	-1.00	1.45
25.00	-1.00	-1.00	1.16	-1.00	-1.00	0.06	-1.00	-1.00	0.35
26.00	-1.00	-1.00	1.39	-1.00	-1.00	1.74	-1.00	-1.00	0.29
27.00	-1.00	-1.00	0.64	-1.00	-1.00	1.04	-1.00	-1.00	1.62
28.00	-1.00	-1.00	0.93	-1.00	-1.00	1.16	-1.00	-1.00	0.35
29.00	-1.00	-1.00	1.62	-1.00	-1.00	1.68	-1.00	-1.00	0.41
30.00	-1.00	-1.00	0.75	-1.00	-1.00	1.62	-1.00	-1.00	1.45
31.00	-1.00	-1.00	0.93	-1.00	-1.00	0.75	-1.00	-1.00	1.27
32.00	-1.00	-1.00	0.23	-1.00	-1.00	0.93	-1.00	-1.00	1.16
33.00	-1.00	-1.00	1.85	-1.00	-1.00	0.87	-1.00	-1.00	1.45
34.00	-1.00	-1.00	1.39	-1.00	-1.00	1.68	-1.00	-1.00	0.58
35.00	-1.00	-1.00	0.58	-1.00	-1.00	1.27	-1.00	-1.00	0.75
36.00	-1.00	-1.00	0.58	-1.00	-1.00	1.33	-1.00	-1.00	0.87
37.00	-1.00	-1.00	1.45	-1.00	-1.00	1.91	-1.00	-1.00	0.75
38.00	-1.00	-1.00	1.45	-1.00	-1.00	0.46	-1.00	-1.00	1.62
39.00	-1.00	-1.00	0.41	-1.00	-1.00	0.98	-1.00	-1.00	0.98
10.1.1.9	1.05	2786.89
10.1.1.6	1.26	2268.79
10.1.1.3	1.13	2582.59
