Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.443s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.98	-1.00	-1.00	0.00	-1.00	-1.00	0.23
12.00	-1.00	-1.00	0.75	-1.00	-1.00	2.09	-1.00	-1.00	0.46
13.00	-1.00	-1.00	0.70	-1.00	-1.00	1.80	-1.00	-1.00	1.45
14.00	-1.00	-1.00	1.45	-1.00	-1.00	0.98	-1.00	-1.00	0.64
15.00	-1.00	-1.00	1.22	-1.00	-1.00	1.04	-1.00	-1.00	0.93
16.00	-1.00	-1.00	1.27	-1.00	-1.00	0.64	-1.00	-1.00	1.39
17.00	-1.00	-1.00	1.39	-1.00	-1.00	0.70	-1.00	-1.00	1.56
18.00	-1.00	-1.00	0.75	-1.00	-1.00	0.64	-1.00	-1.00	0.35
19.00	-1.00	-1.00	0.17	-1.00	-1.00	1.27	-1.00	-1.00	1.10
20.00	-1.00	-1.00	1.22	-1.00	-1.00	1.16	-1.00	-1.00	0.41
21.00	-1.00	-1.00	1.04	-1.00	-1.00	0.81	-1.00	-1.00	0.35
22.00	-1.00	-1.00	0.81	-1.00	-1.00	0.46	-1.00	-1.00	1.27
23.00	-1.00	-1.00	1.04	-1.00	-1.00	0.52	-1.00	-1.00	0.41
24.00	-1.00	-1.00	0.75	-1.00	-1.00	0.87	-1.00	-1.00	0.87
25.00	-1.00	-1.00	0.93	-1.00	-1.00	1.16	-1.00	-1.00	0.64
26.00	-1.00	-1.00	1.10	-1.00	-1.00	1.04	-1.00	-1.00	1.04
27.00	-1.00	-1.00	0.35	-1.00	-1.00	0.75	-1.00	-1.00	1.27
28.00	-1.00	-1.00	0.98	-1.00	-1.00	0.81	-1.00	-1.00	0.23
29.00	-1.00	-1.00	0.98	-1.00	-1.00	1.27	-1.00	-1.00	0.70
30.00	-1.00	-1.00	0.58	-1.00	-1.00	0.46	-1.00	-1.00	1.22
31.00	-1.00	-1.00	0.98	-1.00	-1.00	0.17	-1.00	-1.00	1.56
32.00	-1.00	-1.00	1.62	-1.00	-1.00	0.29	-1.00	-1.00	0.35
33.00	-1.00	-1.00	0.29	-1.00	-1.00	0.93	-1.00	-1.00	0.75
34.00	-1.00	-1.00	1.97	-1.00	-1.00	0.64	-1.00	-1.00	0.98
35.00	-1.00	-1.00	1.04	-1.00	-1.00	1.45	-1.00	-1.00	1.68
36.00	-1.00	-1.00	0.23	-1.00	-1.00	0.46	-1.00	-1.00	0.75
37.00	-1.00	-1.00	0.35	-1.00	-1.00	0.70	-1.00	-1.00	0.81
38.00	-1.00	-1.00	1.16	-1.00	-1.00	0.29	-1.00	-1.00	0.00
39.00	-1.00	-1.00	0.64	-1.00	-1.00	1.45	-1.00	-1.00	0.64
10.1.1.6	0.96	2800.27
10.1.1.3	1.02	3236.06
10.1.1.9	0.92	3134.23
